Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,marketCap,priceToBook,fiftyTwoWeekHigh,fiftyTwoWeekLow
2016-03-23 00:00:00+05:30,303.0056167098344,311.0972574220889,303.0056167098344,308.3426513671875,5116641,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-03-28 00:00:00+05:30,308.9452049099166,310.7529077070677,298.57241050166414,301.11181640625,4630593,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-03-29 00:00:00+05:30,298.70150780675493,307.9552208479238,297.8837306317415,305.1575927734375,4073263,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-03-30 00:00:00+05:30,305.5880003118327,309.24645729625485,302.23084653781876,304.5550231933594,4229163,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-03-31 00:00:00+05:30,304.2968625252203,307.0084170809518,298.31422767121137,301.97265625,7926944,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-04-01 00:00:00+05:30,301.4560939532986,301.4560939532986,285.96149686172134,288.7591247558594,4517171,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-04-04 00:00:00+05:30,288.8452178518247,302.0586618556998,288.8452178518247,299.99273681640625,3434762,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-04-05 00:00:00+05:30,298.2711080336275,298.2711080336275,283.2499614176235,284.4981384277344,5289842,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-04-06 00:00:00+05:30,287.03752439011083,292.28848416355254,285.40199913394594,287.9413757324219,3037097,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-04-07 00:00:00+05:30,289.3186996169621,289.49084790991117,283.4221396408822,285.1437683105469,2415746,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-04-08 00:00:00+05:30,285.74631038831905,290.43771514298385,280.28015096683646,288.0274353027344,2319546,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-04-11 00:00:00+05:30,293.92402010917164,301.2839568996618,293.5366718901127,299.7775573730469,4524262,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-04-12 00:00:00+05:30,299.73450171058255,303.435981305051,296.2482220456038,301.37005615234375,3089585,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-04-13 00:00:00+05:30,302.18780791704734,313.7657274940248,300.93963082193835,302.3599853515625,6614377,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-04-18 00:00:00+05:30,305.63104874931383,312.4744820088621,303.177746336197,309.3755798339844,2828391,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-04-20 00:00:00+05:30,313.33529016103364,313.6365642003667,304.81325144645825,307.0083312988281,3250868,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-04-21 00:00:00+05:30,308.04134446291334,309.03126997798125,302.1447847219768,307.52484130859375,2218219,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-04-22 00:00:00+05:30,302.1447814066431,308.12741522497635,301.06875261230647,303.9524841308594,1460160,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-04-25 00:00:00+05:30,304.9854363624075,313.33529786844645,304.9854363624075,308.9881896972656,3431082,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-04-26 00:00:00+05:30,307.6970125294735,313.1631431487565,305.9323323185599,310.23638916015625,2605766,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-04-27 00:00:00+05:30,314.1960745976496,328.31339763986506,311.7427724650337,321.1256103515625,8618572,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-04-28 00:00:00+05:30,330.07808446706883,331.41233562697266,318.93056540973623,320.8243713378906,10016684,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-04-29 00:00:00+05:30,320.0926824142287,320.7383113491415,310.3224657288909,312.9909973144531,5411248,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-02 00:00:00+05:30,312.47455812622417,313.76578711231537,306.79322637232485,307.99835205078125,1745061,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-03 00:00:00+05:30,308.1704763927284,318.93058978039033,308.1704763927284,317.0798645019531,4349238,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-04 00:00:00+05:30,315.01388510611076,317.85456484163467,309.2895031401202,311.1402282714844,1883272,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-05 00:00:00+05:30,312.0440924749453,315.0569497587456,302.70430485044363,305.071533203125,2375047,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-06 00:00:00+05:30,307.30963736742456,313.72267103097477,305.0715347893301,309.1173400878906,3196077,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-09 00:00:00+05:30,310.1072981559724,316.6925099429401,308.34264689516755,315.7456359863281,2070741,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-10 00:00:00+05:30,316.3481813780999,317.8976618217495,310.1933986967237,317.5102844238281,2932396,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-11 00:00:00+05:30,313.76569028639165,324.9132086772128,307.3096056443173,308.9451599121094,5316307,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-12 00:00:00+05:30,312.47449363896044,312.9479451410861,306.19058576866166,311.69976806640625,3224321,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-13 00:00:00+05:30,311.6137442155834,311.6137442155834,303.86642894364417,305.5019836425781,4006032,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-16 00:00:00+05:30,305.58800486282905,306.57795950029583,295.12916603508853,304.2537536621094,2996171,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-17 00:00:00+05:30,306.4488335824683,309.0312618419771,300.07882250045606,302.3169250488281,2749594,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-18 00:00:00+05:30,301.28395654293513,303.5220883034307,298.9167281415951,302.3599853515625,2421651,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-19 00:00:00+05:30,302.3599730657598,303.6942242498949,295.60261385730865,296.8077392578125,2741126,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-20 00:00:00+05:30,297.75460597972744,298.2711091019165,292.07327567186957,294.3544006347656,4199413,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-23 00:00:00+05:30,298.44325224896005,300.2079323554069,293.96704738974125,297.7115783691406,1842701,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-24 00:00:00+05:30,297.7546391332296,298.6585196977031,294.2253367627819,297.1090393066406,2293594,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-25 00:00:00+05:30,298.787636535196,303.4360197264284,298.70156238210797,302.704345703125,2157455,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-26 00:00:00+05:30,303.0056015602366,306.44885895670825,299.3471442199899,303.7373046875,5273432,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-27 00:00:00+05:30,303.82336237879025,307.8261452418731,300.8966083243348,302.3599853515625,3075870,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-30 00:00:00+05:30,303.952450813281,307.4817817327503,303.2207478155733,306.3627014160156,2845695,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-05-31 00:00:00+05:30,307.22359292992564,307.3096670801669,298.8306783025553,302.4891357421875,24281872,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-01 00:00:00+05:30,304.3398066347281,313.6365710447767,303.2638070793215,312.689697265625,3081625,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-02 00:00:00+05:30,311.0541644294417,316.77854658490895,309.7199132294493,315.2290954589844,2604662,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-03 00:00:00+05:30,314.1961201664535,314.7986974514135,305.889309703101,308.299560546875,3677399,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-06 00:00:00+05:30,307.309631742321,309.07431193354273,298.8736955839049,300.20794677734375,5264582,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-07 00:00:00+05:30,300.20792041458026,303.09162247310076,298.9597434710936,300.55224609375,4463323,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-08 00:00:00+05:30,306.10449968940145,308.38565382120447,302.6612426700701,303.5650939941406,2654000,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-09 00:00:00+05:30,306.01841334561504,306.7931680788829,301.1118082564535,302.3599853515625,1549979,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-10 00:00:00+05:30,301.02570960956353,304.3398116128497,299.218007008487,302.2308349609375,2180603,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-13 00:00:00+05:30,299.8205421445375,301.7143479479827,294.0100864055088,294.74176025390625,2180335,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-14 00:00:00+05:30,295.4304216818459,296.5494728867432,290.3946621117771,294.95697021484375,3358585,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-15 00:00:00+05:30,299.56237107106256,303.73730241553375,298.7015421543661,302.9195251464844,3259569,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-16 00:00:00+05:30,302.6182265997581,302.962523160969,293.7518614477615,298.2711181640625,2614007,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-17 00:00:00+05:30,299.56231686977407,308.94515507224804,296.5064374366921,307.3096008300781,5592177,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-20 00:00:00+05:30,306.448801865821,315.0569146052882,304.5549960765568,313.76568603515625,3205939,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-21 00:00:00+05:30,311.8288806493746,313.937886497172,310.0211780072808,311.7858581542969,1615514,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-22 00:00:00+05:30,313.29224259250543,315.9177222917697,310.623740400223,312.51751708984375,2399688,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-23 00:00:00+05:30,313.9379431802559,314.8417946644978,311.61373699332705,314.0240173339844,1405739,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-24 00:00:00+05:30,307.3096276191879,309.892055831074,300.1648911058826,306.3197021484375,2445195,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-27 00:00:00+05:30,304.7272284441069,308.1274341723644,301.0687711256429,302.27392578125,2697253,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-28 00:00:00+05:30,303.3068643599758,308.60087605346234,302.83344199011697,307.3957214355469,3541398,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-29 00:00:00+05:30,308.6008824546034,310.1503336834523,304.94242517467353,306.6210021972656,2469054,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-06-30 00:00:00+05:30,308.1704985932513,318.50021285324215,305.9754182815833,315.7456359863281,4076692,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-01 00:00:00+05:30,314.8847843484182,320.95352164441056,312.17323017830483,317.0798645019531,2907785,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-04 00:00:00+05:30,318.97360083253375,323.5789313413816,317.5532756066756,321.3838806152344,1855655,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-05 00:00:00+05:30,321.9433819510661,321.9433819510661,312.9909440092766,314.9707946777344,1559936,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-07 00:00:00+05:30,314.1961126687019,319.61922065982964,312.1732100829351,312.7757873535156,2606039,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-08 00:00:00+05:30,310.53770736160436,311.82890698756967,303.8663927019795,305.6310729980469,1746867,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-11 00:00:00+05:30,314.9708476786273,314.9708476786273,308.21348830855624,309.762939453125,2437511,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-12 00:00:00+05:30,311.95803196519626,313.7657347552549,309.8920775914051,312.7327575683594,1333227,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-13 00:00:00+05:30,314.97086436246605,315.01391600966406,309.11735604134174,313.07708740234375,1609500,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-14 00:00:00+05:30,312.9910227410433,316.5203543291589,311.4845939679126,315.8747253417969,1097465,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-15 00:00:00+05:30,314.5404368477748,327.0652587981732,314.5404368477748,326.1614074707031,2814751,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-18 00:00:00+05:30,326.85003656240616,327.1082589611738,310.79588453697795,312.1731872558594,3592796,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-19 00:00:00+05:30,309.07431020141524,316.95072068140814,307.826133155315,313.59356689453125,3552577,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-20 00:00:00+05:30,313.5074991492772,315.8747277260447,311.05419642289024,312.81884765625,2845114,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-21 00:00:00+05:30,314.9708385494099,318.24194732340686,312.04408462870634,316.6494445800781,2198453,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-22 00:00:00+05:30,316.7785197302217,318.32799987282294,313.4213661926413,316.218994140625,2559958,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-25 00:00:00+05:30,313.335308252036,320.9104444974577,312.56058271471346,320.1787414550781,1850765,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-26 00:00:00+05:30,318.5001584932605,321.03956412338454,315.7886045906017,318.37103271484375,1862583,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-27 00:00:00+05:30,319.10274871302863,324.7410566621979,317.1228686102183,320.69525146484375,2593217,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-28 00:00:00+05:30,328.6577820124257,328.6577820124257,312.9910052613139,320.1357421875,8216550,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-07-29 00:00:00+05:30,320.1357260321943,320.1357260321943,310.2794354520145,311.65673828125,4178023,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-01 00:00:00+05:30,312.86184516782424,315.917724708833,311.69974233092535,313.3352966308594,1775282,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-02 00:00:00+05:30,311.5276840745939,314.0240387391414,306.1475973052597,307.99835205078125,3557285,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-03 00:00:00+05:30,309.16035114926456,310.2363506520888,304.08156937026956,308.902099609375,2491473,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-04 00:00:00+05:30,309.7199217353028,317.4241842281743,303.9094361314628,315.27215576171875,3301158,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-05 00:00:00+05:30,316.0899021263143,319.79138139980876,309.50469158126157,313.3352966308594,4259304,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-08 00:00:00+05:30,312.4744550247255,314.11000925758435,300.68136631402086,302.6181945800781,5372323,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-09 00:00:00+05:30,303.78026053157953,305.6310146195926,296.7646506301735,300.8104553222656,5734542,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-10 00:00:00+05:30,302.14479725213573,304.210722510989,296.9799112349158,298.22808837890625,1704178,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-11 00:00:00+05:30,299.23054221207536,299.6626382466333,295.5576673925256,299.31695556640625,2758046,1.22571,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-12 00:00:00+05:30,297.50217558121886,301.6071470806686,297.3725408978909,300.5700988769531,2615030,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-16 00:00:00+05:30,301.17499583448335,303.6379665780318,293.5700063292487,295.9465637207031,4152972,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-17 00:00:00+05:30,296.85398680127247,302.039197777446,296.85398680127247,298.7120056152344,3575486,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-18 00:00:00+05:30,301.0886015907156,305.8417464001412,299.74909199789994,305.1935729980469,2093475,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-19 00:00:00+05:30,305.92816704276873,306.7923592489063,300.13800317808546,303.6812438964844,1895295,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-22 00:00:00+05:30,303.3355304391132,305.0639146763347,299.10092467952893,302.6441650390625,983587,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-23 00:00:00+05:30,300.7428737685179,307.13795873904735,297.8909992931479,305.7120361328125,2546554,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-24 00:00:00+05:30,305.9281365392901,309.68742493439237,302.4713095335965,304.71826171875,1809971,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-25 00:00:00+05:30,303.5515627633842,305.92812022950886,297.3724957937177,299.0144958496094,3583163,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-26 00:00:00+05:30,300.3108433590861,300.8293821163103,295.168852681707,297.242919921875,1250748,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-29 00:00:00+05:30,296.85401169551665,300.5268575854353,289.72430942674976,296.07623291015625,2828305,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-30 00:00:00+05:30,296.2058277172496,297.3725104849739,284.106991770426,286.7860107421875,4487274,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-08-31 00:00:00+05:30,287.1316991249036,291.15025692499455,284.19341075484164,286.6131896972656,7103241,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-01 00:00:00+05:30,285.1872469454785,287.2181219368221,260.55744843264426,268.63775634765625,39290697,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-02 00:00:00+05:30,266.3043628870193,277.3661794271938,264.878440115781,275.5945739746094,17010250,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-06 00:00:00+05:30,275.5945689429435,278.96495307735637,270.19328080338613,277.84149169921875,7841855,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-07 00:00:00+05:30,275.2489123248859,278.6192967783628,273.17481607832815,276.6748352050781,3788590,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-08 00:00:00+05:30,276.6748420817848,282.7674962996168,275.68101524586416,280.34771728515625,3819474,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-09 00:00:00+05:30,279.5699505777187,282.3786044802045,275.1192963858364,278.36004638671875,3280689,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-12 00:00:00+05:30,274.73032018593034,278.2303678946892,271.4463497325284,274.8599548339844,3494956,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-14 00:00:00+05:30,274.0390317869058,279.35390753371615,274.0390317869058,276.4156188964844,2224288,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-15 00:00:00+05:30,275.7242039151236,280.86619347557905,273.86615587685117,278.8785400390625,2301243,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-16 00:00:00+05:30,278.35999372231566,282.16250304718625,277.49580168902355,279.65631103515625,3584872,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-19 00:00:00+05:30,279.1377956450297,280.866179674322,277.4525743958269,280.1316223144531,1697274,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-20 00:00:00+05:30,280.00204405511596,280.00204405511596,274.5575630353037,275.8538513183594,3040194,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-21 00:00:00+05:30,276.89088576440196,279.1378380167814,275.508154920755,278.14398193359375,1845538,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-22 00:00:00+05:30,279.65631640706994,283.415604497327,278.8353164019304,282.5946044921875,1642721,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-23 00:00:00+05:30,281.73042208589834,285.1872196666966,280.00200866404725,282.5514221191406,2369838,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-26 00:00:00+05:30,281.73040559154606,284.06374162725825,275.76738695100016,276.84765625,2391218,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-27 00:00:00+05:30,278.18717614004555,278.18717614004555,271.40318652019045,272.05133056640625,2490305,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-28 00:00:00+05:30,270.9710755266189,279.5267002923738,268.85378730616804,278.05755615234375,3263576,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-29 00:00:00+05:30,278.7056776463809,279.7427256487544,271.4463708926686,272.8291015625,6941546,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-09-30 00:00:00+05:30,272.8723508345465,273.5204949288659,266.2611874311914,271.3599853515625,6355157,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-10-03 00:00:00+05:30,271.36000285596265,276.54521447080685,271.36000285596265,275.4217529296875,1672721,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-10-04 00:00:00+05:30,274.38470764994594,280.7366021871845,273.1748327304888,280.0020446777344,2908344,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-10-05 00:00:00+05:30,278.2736126069012,281.860074338906,277.06373776755936,278.01434326171875,1439691,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-10-06 00:00:00+05:30,280.8230115812494,281.08225165001136,275.7674059282785,278.5328674316406,1741337,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-10-07 00:00:00+05:30,278.792156154612,280.39093503958276,274.1254541745495,276.0699157714844,1477152,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-10-10 00:00:00+05:30,274.9031624037971,276.45871957693157,272.2241147579559,273.0019226074219,2687189,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-10-13 00:00:00+05:30,270.45254923584105,271.2735492442115,264.0142423552585,265.094482421875,3440146,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-10-14 00:00:00+05:30,266.08830477085155,266.08830477085155,261.3351900299023,263.92779541015625,5431236,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-10-17 00:00:00+05:30,263.92782419423565,264.31672821199396,256.0203725326359,260.3846130371094,3779712,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-10-18 00:00:00+05:30,260.9894994028893,266.1747392681776,256.7117021190655,265.008056640625,5102965,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-10-19 00:00:00+05:30,265.00809515528266,267.4278741107597,262.7179508731408,265.2673645019531,5073975,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-10-20 00:00:00+05:30,265.39695278286797,268.3352702420382,263.58212599912105,267.1253662109375,5290430,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-10-21 00:00:00+05:30,269.11305535707965,269.11305535707965,264.1006709281474,267.6871032714844,2362713,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-10-24 00:00:00+05:30,264.7487873316351,266.1747392681776,262.4154513394317,265.008056640625,2185144,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-10-25 00:00:00+05:30,262.28584622667296,269.9772496478536,260.7302594604271,269.458740234375,4024793,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-10-26 00:00:00+05:30,272.22419048068707,279.0514022415982,272.051363752442,274.55755615234375,6538988,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-10-27 00:00:00+05:30,271.8353010407481,281.4279447762495,271.01430096862305,279.2242431640625,5615716,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-10-28 00:00:00+05:30,279.0946013603034,279.0946013603034,275.0328516775764,275.5513610839844,1566275,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-11-01 00:00:00+05:30,274.81680906781907,277.1501453369865,273.30444360306484,274.34149169921875,2398681,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-11-02 00:00:00+05:30,272.6562915728743,272.74270492930987,266.73649381911474,267.5574645996094,2221637,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
2016-11-03 00:00:00+05:30,267.03897937022293,272.52668157564216,263.8414215265269,266.9957580566406,2989059,0.0,0.0,BHARTIARTL.NS,10092329041920,11.606996,1779.0,895.45
